step 0: train loss 5.2525;val loss 5.2574
step 100: train loss 2.8213;val loss 2.8939
step 200: train loss 2.6991;val loss 2.7939
step 300: train loss 2.6521;val loss 2.7477
step 400: train loss 2.6233;val loss 2.7270
step 500: train loss 2.6114;val loss 2.7204
step 600: train loss 2.5870;val loss 2.7045
step 700: train loss 2.5766;val loss 2.6843
step 800: train loss 2.5532;val loss 2.6574
step 900: train loss 2.5167;val loss 2.6422
step 1000: train loss 2.4976;val loss 2.6080
step 1100: train loss 2.4771;val loss 2.5915
step 1200: train loss 2.4474;val loss 2.5680
step 1300: train loss 2.4171;val loss 2.5362
step 1400: train loss 2.4117;val loss 2.5365
step 1500: train loss 2.3876;val loss 2.4948
step 1600: train loss 2.3710;val loss 2.4882
step 1700: train loss 2.3499;val loss 2.4768
step 1800: train loss 2.3295;val loss 2.4544
step 1900: train loss 2.3164;val loss 2.4409
step 2000: train loss 2.3078;val loss 2.4363
step 2100: train loss 2.2960;val loss 2.4212
step 2200: train loss 2.2842;val loss 2.4226
step 2300: train loss 2.2681;val loss 2.4062
step 2400: train loss 2.2663;val loss 2.3994
step 2500: train loss 2.2420;val loss 2.3740
step 2600: train loss 2.2329;val loss 2.3713
step 2700: train loss 2.2184;val loss 2.3552
step 2800: train loss 2.2127;val loss 2.3618
step 2900: train loss 2.1982;val loss 2.3393
step 3000: train loss 2.1915;val loss 2.3280
step 3100: train loss 2.1880;val loss 2.3283
step 3200: train loss 2.1790;val loss 2.3284
step 3300: train loss 2.1612;val loss 2.3174
step 3400: train loss 2.1585;val loss 2.3045
step 3500: train loss 2.1552;val loss 2.3082
step 3600: train loss 2.1399;val loss 2.2943
step 3700: train loss 2.1302;val loss 2.2832
step 3800: train loss 2.1244;val loss 2.2780
step 3900: train loss 2.1190;val loss 2.2688
step 4000: train loss 2.1091;val loss 2.2695
step 4100: train loss 2.0938;val loss 2.2627
step 4200: train loss 2.0973;val loss 2.2660
step 4300: train loss 2.0923;val loss 2.2630
step 4400: train loss 2.0844;val loss 2.2508
step 4500: train loss 2.0788;val loss 2.2397
step 4600: train loss 2.0681;val loss 2.2347
step 4700: train loss 2.0626;val loss 2.2361
step 4800: train loss 2.0583;val loss 2.2471
step 4900: train loss 2.0581;val loss 2.2330
step 4999: train loss 2.0388;val loss 2.2236